"","PlantID","SWP","Species","Group","Year","Season","POS","Substrate","RainFallMod","RainfallIntensity","Replacement","Damage2","SJC002_POM001Combined","DischargeSJC002_POM001_WN001Combined","POM001","SJC_002","WN001","WN002","Q","DistToSJC002","Q_sc","DischargeSJC002_POM001_WN001Combined_sc","SJC002_sc","SJC002_POM001Combined_sc","POM001_sc","DistToSJC002_sc","fit.m","fit.c"
"2712","BW-1-5",9.4,"BW","G1","2018","Fall","H","Cobble/Fines",0,0.0342869292765929,"FALSE","N",9.61290322580645,9.61290322580645,1.15806451612903,8.45806451612903,0.001,0.001,1.94516129032258,898.763367273535,0.0067233503023198,0.281339041640753,0.333630232854053,0.291671121565273,0.123173277661795,0.05595961953317,8.10841125814025,8.15743454695238
"2713","BW-1-5",9.4,"BW","G1","2018","Fall","H","Cobble/Fines",0,0.0418059255706297,"FALSE","N",7.2741935483871,7.2741935483871,1.02903225806452,6.25483870967742,0.001,0.001,0.512903225806452,883.713361611365,0.00177282371155696,0.202693125442948,0.246723501717776,0.214155885812039,0.103902360687329,0.0478835549750314,8.08659861932155,8.13562190813368
"2714","BW-1-5",9.4,"BW","G1","2018","Fall","H","Cobble/Fines",0,0.0250933725032096,"FALSE","N",1.63333333333333,1.63333333333333,1.61333333333333,0.0266666666666667,0.001,0.001,0,1315.89495791938,0,0.013002791478037,0.00105187258769139,0.0271927010941231,0.191167496386703,0.279798847963678,8.3456910918466,8.39471438065873
"2715","BW-1-5",9.4,"BW","G1","2018","Fall","H","Cobble/Fines",0.0167741935483871,0.005,"FALSE","N",4.03548387096774,4.03548387096774,4.01612903225806,0.0193548387096774,0.001,0.001,12.3387096774194,1543.08944684854,0.042648117589342,0.0937820911497129,0.000763455910421173,0.106810648989629,0.550024088646218,0.401714905740138,8.50548109192943,8.55450438074156
"2716","BW-1-5",9.4,"BW","G1","2018","Fall","H","Cobble/Fines",0.046,0.0546428571428571,"FALSE","N",5.39666666666667,5.39666666666667,4.20666666666667,1.18666666666667,0.001,0.001,22.54,1103.00311473754,0.077908354730397,0.139555822328932,0.046808330152267,0.151926298157454,0.578480809378513,0.165557809918129,8.21749828981461,8.26652157862674
"2717","BW-1-5",9.4,"BW","G1","2018","Fall","H","Cobble/Fines",0.0648387096774194,0.067,"FALSE","N",23.3516129032258,23.3516129032258,3.44838709677419,19.9,0.001,0.001,110.248387096774,909.239940488583,0.381067899307436,0.743343120380682,0.784959918564703,0.747033037528066,0.465232053958567,0.061581509885376,8.153213568203,8.20223685701513
"2718","BW-1-5",4.5,"BW","G1","2019","Spring","H","Cobble/Fines",0.16258064516129,0.117096774193548,"FALSE","N",28.7774193548387,28.7774193548387,5.46774193548387,23.3032258064516,0.001,0.001,176.3,1157.05935456233,0.609371913885049,0.925801645959589,0.919200916147093,0.926868384475569,0.766821904608961,0.194565219775298,7.37110054366799,5.20230994654784
"2719","BW-1-5",4.5,"BW","G1","2019","Spring","H","Cobble/Fines",0.298214285714286,0.175,"FALSE","N",28,28,6.275,21.7392857142857,0.001,0.001,289.314285714286,1028.72661583376,1,0.899658658644181,0.85751095195681,0.901101250935529,0.887385578930464,0.125699897983437,7.24080264092559,5.07201204380544
"2720","BW-1-5",4.5,"BW","G1","2019","Spring","H","Cobble/Fines",0.0812903225806452,0.0796666666666667,"FALSE","N",26.5032258064516,26.5032258064516,2.96129032258065,23.541935483871,0.001,0.001,96.6129032258064,1059.59022300022,0.333937548183214,0.849325272277586,0.92861687237562,0.851491500053459,0.392484342379958,0.14226178437527,7.31978856813421,5.15099797101406
"2721","BW-1-5",4.5,"BW","G1","2019","Spring","H","Cobble/Fines",0.00233333333333333,0.002,"FALSE","N",21.2633333333333,21.2633333333333,0.84,20.4266666666667,0.001,0.001,8.69,1134.18704076076,0.0300365396010271,0.673118645048381,0.805734402171608,0.677818168858477,0.0756704673197366,0.18229158433609,7.36590875733203,5.19711816021188
"2722","BW-1-5",4.5,"BW","G1","2019","Spring","H","Cobble/Fines",0.0432258064516129,0.0468965517241379,"FALSE","N",13.3290322580645,13.3290322580645,2.65483870967742,10.6645161290323,0.001,0.001,15.4258064516129,1087.73610410218,0.0533185093626755,0.406304690550919,0.420664206642066,0.414840158237999,0.346715914565601,0.15736529715311,7.29305947473857,5.12426887761841
"2723","BW-1-5",4.5,"BW","G1","2019","Spring","H","Cobble/Fines",0.002,0.000740740740740741,"FALSE","N",1.24666666666667,1.24666666666667,1.24666666666667,0,0.001,0.001,0,2290.53995113495,0,0,0,0.0143768487829217,0.136405973984262,0.802808344648518,8.04063822809604,5.87184763097589
"2724","BW-1-5",4.5,"BW","G1","2019","Spring","H","Cobble/Fines",0,0,"FALSE","N",16.358064516129,16.358064516129,0.645161290322581,15.7161290322581,0.001,0.001,4.45483870967742,2484.43107363342,0.0153979216708187,0.5081647116678,0.619926199261993,0.515235753234256,0.0465713826882929,0.906853303680235,8.25632084905078,6.08753025193063
"2725","BW-1-5",4.5,"BW","G1","2019","Spring","H","Cobble/Fines",0,0,"FALSE","N",4.88064516129032,4.88064516129032,0.419354838709677,4.46451612903226,0.001,0.001,3.0258064516129,1240.48730360864,0.0104585449147197,0.122203098106713,0.176103830003817,0.13482305142735,0.0128472779829774,0.239333940636623,7.34692847532778,5.17813787820763
"2726","BW-1-5",4.5,"BW","G1","2019","Spring","H","Cobble/Fines",0,0,"FALSE","N",5.65,5.65,1.59333333333333,4.05,0.001,0.001,1.47666666666667,1089.75066682415,0.00510402264796892,0.148074892607645,0.15975314925563,0.160322891051,0.188180504255661,0.158446342500483,7.24960156618995,5.0808109690698
"2727","BW-1-5",4.5,"BW","G1","2019","Spring","H","Cobble/Fines",0,0,"FALSE","N",22.4096774193548,22.4096774193548,2.59354838709677,19.8290322580645,0.001,0.001,8.05483870967742,1090.47092800356,0.027841137155709,0.711667799649981,0.782160580226492,0.71581310809366,0.33756222900273,0.158832845729402,7.34271730840736,5.1739267112872
"2728","BW-1-5",4.5,"BW","G1","2019","Spring","H","Cobble/Fines",0.083,0.0960714285714286,"FALSE","N",26.6366666666667,26.6366666666667,3.87666666666667,22.7566666666667,0.001,0.001,73.5766666666667,1082.28156955828,0.254313977220357,0.853812609381102,0.897641769521143,0.85591432339,0.529195439216316,0.154438310007724,7.34804063167139,5.17925003455124
"2729","BW-1-5",4.5,"BW","G1","2019","Spring","H","Cobble/Fines",0.165806451612903,0.108064516129032,"FALSE","N",30.9838709677419,30.9838709677419,6.04193548387097,24.941935483871,0.001,0.001,139.890322580645,1081.69779609934,0.483523730033832,1,0.983840183229418,1,0.852577485145335,0.154125048189253,7.34639274051853,5.17760214339838
"2730","BW-1-5",6.5,"BW","G1","2019","Fall","H","Cobble/Fines",0.16258064516129,0.117096774193548,"FALSE","N",28.7774193548387,28.7774193548387,5.46774193548387,23.3032258064516,0.001,0.001,176.3,1020.99978579171,0.609371913885049,0.925801645959589,0.919200916147093,0.926868384475569,0.766821904608961,0.12155356211818,7.27871244098199,7.32773572979412
"2731","BW-1-5",6.5,"BW","G1","2019","Fall","H","Cobble/Fines",0.298214285714286,0.175,"FALSE","N",28,28,6.275,21.7392857142857,0.001,0.001,289.314285714286,1068.47300072337,1,0.899658658644181,0.85751095195681,0.901101250935529,0.887385578930464,0.147028419548576,7.26779150412542,7.31681479293755
"2732","BW-1-5",6.5,"BW","G1","2019","Fall","H","Cobble/Fines",0.0812903225806452,0.0796666666666667,"FALSE","N",26.5032258064516,26.5032258064516,2.96129032258065,23.541935483871,0.001,0.001,96.6129032258064,978.612838148576,0.333937548183214,0.849325272277586,0.92861687237562,0.851491500053459,0.392484342379958,0.0988080739587387,7.26480274821345,7.31382603702558
"2733","BW-1-5",6.5,"BW","G1","2019","Fall","H","Cobble/Fines",0.00233333333333333,0.002,"FALSE","N",21.2633333333333,21.2633333333333,0.84,20.4266666666667,0.001,0.001,8.69,1091.73002098811,0.0300365396010271,0.673118645048381,0.805734402171608,0.677818168858477,0.0756704673197366,0.159508494394006,7.33707930022042,7.38610258903255
"2734","BW-1-5",6.5,"BW","G1","2019","Fall","H","Cobble/Fines",0.0432258064516129,0.0468965517241379,"FALSE","N",13.3290322580645,13.3290322580645,2.65483870967742,10.6645161290323,0.001,0.001,15.4258064516129,1794.54590237209,0.0533185093626755,0.406304690550919,0.420664206642066,0.414840158237999,0.346715914565601,0.536650308021982,7.77300231751003,7.82202560632215
"2735","BW-1-5",6.5,"BW","G1","2019","Fall","H","Cobble/Fines",0.002,0.000740740740740741,"FALSE","N",1.24666666666667,1.24666666666667,1.24666666666667,0,0.001,0.001,0,2658.01293357685,0,0,0,0.0143768487829217,0.136405973984262,1,8.29016225601213,8.33918554482426
"2736","BW-1-5",6.5,"BW","G1","2019","Fall","H","Cobble/Fines",0,0,"FALSE","N",16.358064516129,16.358064516129,0.645161290322581,15.7161290322581,0.001,0.001,4.45483870967742,1055.81143080042,0.0153979216708187,0.5081647116678,0.619926199261993,0.515235753234256,0.0465713826882929,0.140234026350295,7.28624972907094,7.33527301788307
"2737","BW-1-5",6.5,"BW","G1","2019","Fall","H","Cobble/Fines",0,0,"FALSE","N",4.88064516129032,4.88064516129032,0.419354838709677,4.46451612903226,0.001,0.001,3.0258064516129,977.655507826586,0.0104585449147197,0.122203098106713,0.176103830003817,0.13482305142735,0.0128472779829774,0.0982943557809917,7.1684586245318,7.21748191334393
"2738","BW-1-5",6.5,"BW","G1","2019","Fall","H","Cobble/Fines",0,0,"FALSE","N",5.65,5.65,1.59333333333333,4.05,0.001,0.001,1.47666666666667,1025.64668317092,0.00510402264796892,0.148074892607645,0.15975314925563,0.160322891051,0.188180504255661,0.124047158736808,7.2060732390179,7.25509652783003
"2739","BW-1-5",6.5,"BW","G1","2019","Fall","H","Cobble/Fines",0,0,"FALSE","N",22.4096774193548,22.4096774193548,2.59354838709677,19.8290322580645,0.001,0.001,8.05483870967742,1030.28456094418,0.027841137155709,0.711667799649981,0.782160580226492,0.71581310809366,0.33756222900273,0.126535915296132,7.3018491481565,7.35087243696863
"2740","BW-1-5",6.5,"BW","G1","2019","Fall","H","Cobble/Fines",0.083,0.0960714285714286,"FALSE","N",26.6366666666667,26.6366666666667,3.87666666666667,22.7566666666667,0.001,0.001,73.5766666666667,1028.51364412136,0.254313977220357,0.853812609381102,0.897641769521143,0.85591432339,0.529195439216316,0.125585614086336,7.31153076572544,7.36055405453757
"2741","BW-1-5",6.5,"BW","G1","2019","Fall","H","Cobble/Fines",0.165806451612903,0.108064516129032,"FALSE","N",30.9838709677419,30.9838709677419,6.04193548387097,24.941935483871,0.001,0.001,139.890322580645,1024.23026622008,0.483523730033832,1,0.983840183229418,1,0.852577485145335,0.123287087611723,7.30737074375955,7.35639403257168
"2742","BW-1-5",5,"BW","G1","2020","Spring","H","Cobble/Fines",0.00709677419354839,0.00612903225806452,"FALSE","N",29.6322580645161,29.6322580645161,4.9741935483871,24.6483870967742,0.001,0.001,25.6096774193548,885.129399381092,0.0885185373965455,0.954548084293959,0.972261101921364,0.955201539612958,0.693110647181628,0.048643422625701,7.75952254550965,5.5907319483895
"2743","BW-1-5",5,"BW","G1","2020","Spring","H","Cobble/Fines",0.00620689655172414,0.000344827586206897,"FALSE","N",27.1206896551724,27.1206896551724,2.94827586206897,24.1793103448276,0.001,0.001,19.7896551724138,960.524615120563,0.0684019288005612,0.870089290390024,0.953758265287766,0.871956997017369,0.390540637823051,0.0891016552240646,7.79800263318038,5.62921203606023
"2744","BW-1-5",5,"BW","G1","2020","Spring","H","Cobble/Fines",0.133548387096774,0.113548387096774,"FALSE","N",30.2612903225806,30.2612903225806,4.90322580645161,25.3516129032258,0.001,0.001,113.232258064516,1253.75881223442,0.391381496371525,0.975701123823023,1,0.976050465091414,0.682511642845672,0.246455636325758,7.99266875050929,5.82387815338913
"2745","BW-1-5",5,"BW","G1","2020","Spring","H","Cobble/Fines",0.0936666666666667,0.0785714285714286,"FALSE","N",4.76,4.76,4.76,0,0.001,0.001,61.9566666666667,2053.24713371337,0.214150042794127,0.118146053602164,0,0.130824334438148,0.661120925004015,0.675473368456689,8.40669134919444,6.23790075207429
"2746","BW-1-5",5,"BW","G1","2020","Spring","H","Cobble/Fines",0.0103225806451613,0.00580645161290323,"FALSE","N",6.50322580645161,6.50322580645161,2.67741935483871,3.81935483870968,0.001,0.001,0.92258064516129,1172.60288286058,0.00318885271386976,0.17676709237912,0.150655299656445,0.188602587405111,0.350088325036133,0.202906116171997,7.83338562780962,5.66459503068946
"2747","BW-1-5",5,"BW","G1","2020","Spring","H","Cobble/Fines",0,0,"FALSE","N",17.2433333333333,17.2433333333333,1.64333333333333,15.5766666666667,0.001,0.001,4.44333333333333,995.962197748776,0.0153581539271841,0.537934450888789,0.614425075285236,0.544577497416159,0.195647984583266,0.108118007211839,7.77222836022515,5.603437763105
"2748","BW-1-5",5,"BW","G1","2020","Spring","H","Cobble/Fines",0,0,"FALSE","N",8.09032258064516,8.09032258064516,0.890322580645161,7.19032258064516,0.001,0.001,1.52258064516129,984.581754639155,0.00526272196135149,0.230137838267837,0.283623870721466,0.241206030150754,0.0831861249397784,0.10201108636964,7.71363290312629,5.54484230600614
"2749","BW-1-5",5,"BW","G1","2020","Spring","H","Cobble/Fines",0,0,"FALSE","N",0.812903225806452,2.83870967741935,0.754838709677419,0.0580645161290323,0.001,0.001,0,2087.99279360144,0,0.0535370774815951,0.00229036773126352,0,0.062951662116589,0.694118424058,8.42209949234864,6.25330889522848
"2750","BW-1-5",5,"BW","G1","2020","Spring","H","Cobble/Fines",0,0,"FALSE","N",1.35,4.90666666666667,1.35,0,0.001,0.001,0,1056.66819599922,0,0.123078146921419,0,0.0178017748316048,0.151838766661314,0.140693779735907,7.72485907684837,5.55606847972822
"2751","BW-1-5",5,"BW","G1","2020","Spring","H","Cobble/Fines",0,0,"FALSE","N",8.6,15.5677419354839,1.90967741935484,6.68709677419355,0.001,0.001,0.148387096774194,1054.81650029877,0.000512892394538492,0.481587815849231,0.263774017050515,0.258099005666631,0.23542636903806,0.139700131337727,7.7648003673439,5.59600977022374
"2752","BW-1-5",5,"BW","G1","2020","Spring","H","Cobble/Fines",0.00533333333333333,0.00566666666666667,"FALSE","N",21.0866666666667,28.4866666666667,3.03,18.0566666666667,0.001,0.001,8.72333333333333,1012.40907366238,0.0301517545592205,0.91602424102171,0.712249225940535,0.671962650130083,0.402746105668861,0.116943653835472,7.80431831724456,5.6355277201244
"2753","BW-1-5",5,"BW","G1","2020","Spring","H","Cobble/Fines",0.0480645161290323,0.052258064516129,"FALSE","N",17.5903225806452,19.7064516129032,3.49354838709677,14.0967741935484,0.001,0.001,24.0774193548387,1112.1052271263,0.0832223659312023,0.620763968237898,0.556050388090088,0.556078263658719,0.471976874899631,0.17044214344711,7.85260612463624,5.68381552751609
"2754","BW-1-5",8.5,"BW","G1","2020","Fall","H","Cobble/Fines",0.00709677419354839,0.00612903225806452,"FALSE","N",29.6322580645161,29.6322580645161,4.9741935483871,24.6483870967742,0.001,0.001,25.6096774193548,1041.73388952502,0.0885185373965455,0.954548084293959,0.972261101921364,0.955201539612958,0.693110647181628,0.132679801141877,7.86586120178525,7.91488449059738
"2755","BW-1-5",8.5,"BW","G1","2020","Fall","H","Cobble/Fines",0.00620689655172414,0.000344827586206897,"FALSE","N",27.1206896551724,27.1206896551724,2.94827586206897,24.1793103448276,0.001,0.001,19.7896551724138,989.796146070141,0.0684019288005612,0.870089290390024,0.953758265287766,0.871956997017369,0.390540637823051,0.104809209026424,7.8178787891287,7.86690207794083
"2756","BW-1-5",8.5,"BW","G1","2020","Fall","H","Cobble/Fines",0.133548387096774,0.113548387096774,"FALSE","N",30.2612903225806,30.2612903225806,4.90322580645161,25.3516129032258,0.001,0.001,113.232258064516,1093.63795416728,0.391381496371525,0.975701123823023,1,0.976050465091414,0.682511642845672,0.160532320688393,7.88394238594013,7.93296567475226
"2757","BW-1-5",8.5,"BW","G1","2020","Fall","H","Cobble/Fines",0.0936666666666667,0.0785714285714286,"FALSE","N",4.76,4.76,4.76,0,0.001,0.001,61.9566666666667,1250.07892961448,0.214150042794127,0.118146053602164,0,0.130824334438148,0.661120925004015,0.244480954702899,7.86131856001918,7.9103418488313
"2758","BW-1-5",8.5,"BW","G1","2020","Fall","H","Cobble/Fines",0.0103225806451613,0.00580645161290323,"FALSE","N",6.50322580645161,6.50322580645161,2.67741935483871,3.81935483870968,0.001,0.001,0.92258064516129,1394.56118509688,0.00318885271386976,0.17676709237912,0.150655299656445,0.188602587405111,0.350088325036133,0.322012355618867,7.98410127834639,8.03312456715852
"2759","BW-1-5",8.5,"BW","G1","2020","Fall","H","Cobble/Fines",0,0,"FALSE","N",17.2433333333333,17.2433333333333,1.64333333333333,15.5766666666667,0.001,0.001,4.44333333333333,1048.69289924394,0.0153581539271841,0.537934450888789,0.614425075285236,0.544577497416159,0.195647984583266,0.13641411281008,7.80803392324772,7.85705721205985
"2760","BW-1-5",8.5,"BW","G1","2020","Fall","H","Cobble/Fines",0,0,"FALSE","N",8.09032258064516,8.09032258064516,0.890322580645161,7.19032258064516,0.001,0.001,1.52258064516129,920.975349274062,0.00526272196135149,0.230137838267837,0.283623870721466,0.241206030150754,0.0831861249397784,0.0678789107698092,7.67044244498024,7.71946573379237
"2761","BW-1-5",8.5,"BW","G1","2020","Fall","H","Cobble/Fines",0,0,"FALSE","N",0.812903225806452,2.83870967741935,0.754838709677419,0.0580645161290323,0.001,0.001,0,1023.01594724489,0,0.0535370774815951,0.00229036773126352,0,0.062951662116589,0.122635465369316,7.69895160110936,7.74797488992149
"2762","BW-1-5",8.5,"BW","G1","2020","Fall","H","Cobble/Fines",0,0,"FALSE","N",1.35,4.90666666666667,1.35,0,0.001,0.001,0,1224.23037898688,0,0.123078146921419,0,0.0178017748316048,0.151838766661314,0.230610224798286,7.83863830096346,7.88766158977559
"2763","BW-1-5",8.5,"BW","G1","2020","Fall","H","Cobble/Fines",0,0,"FALSE","N",8.6,15.5677419354839,1.90967741935484,6.68709677419355,0.001,0.001,0.148387096774194,1067.08799605139,0.000512892394538492,0.481587815849231,0.263774017050515,0.258099005666631,0.23542636903806,0.146285204735551,7.77313304265624,7.82215633146837
"2764","BW-1-5",8.5,"BW","G1","2020","Fall","H","Cobble/Fines",0.00533333333333333,0.00566666666666667,"FALSE","N",21.0866666666667,28.4866666666667,3.03,18.0566666666667,0.001,0.001,8.72333333333333,1576.6298321933,0.0301517545592205,0.91602424102171,0.712249225940535,0.671962650130083,0.402746105668861,0.419713192480321,8.18743937111623,8.23646265992836
"2765","BW-1-5",8.5,"BW","G1","2020","Fall","H","Cobble/Fines",0.0480645161290323,0.052258064516129,"FALSE","N",17.5903225806452,19.7064516129032,3.49354838709677,14.0967741935484,0.001,0.001,24.0774193548387,1005.55627976439,0.0832223659312023,0.620763968237898,0.556050388090088,0.556078263658719,0.471976874899631,0.11326633921074,7.78025652674392,7.82927981555605
"2766","BW-1-5",8.5,"BW","G1","2021","Spring","H","Cobble/Fines",0.0680645161290323,0.0735483870967742,"FALSE","N",15.8903225806452,15.8903225806452,4.19354838709677,11.7096774193548,0.001,0.001,36.0741935483871,1047.65124881316,0.124688601046173,0.492435528428239,0.46189082580481,0.49973270608361,0.576521599486109,0.135855147164825,8.2508687923924,6.08207819527225
"2767","BW-1-5",8.5,"BW","G1","2021","Spring","H","Cobble/Fines",0.00285714285714286,0.00107142857142857,"FALSE","N",12.7892857142857,12.7892857142857,2.96785714285714,9.82857142857143,0.001,0.001,9.06071428571429,1736.08361547438,0.0313178945289354,0.388154142896401,0.387690182320542,0.396950558262437,0.393465094404552,0.505278545525632,8.70123317672254,6.53244257960239
"2768","BW-1-5",8.5,"BW","G1","2021","Spring","H","Cobble/Fines",0.0480645161290323,0.0453333333333333,"FALSE","N",12.0967741935484,15.4709677419355,2.83225806451613,9.2741935483871,0.001,0.001,23.4354838709677,1122.74645934907,0.0810035488330902,0.478333502075529,0.365822623743479,0.373997647813536,0.373213425405492,0.176152392355869,8.28137337954959,6.11258278242944
"2769","BW-1-5",8.5,"BW","G1","2021","Spring","H","Cobble/Fines",0.000333333333333333,0,"FALSE","N",10.04,14.82,1.3,8.73333333333333,0.001,0.001,3.42666666666667,1046.86239882459,0.0118440977022845,0.456442818091092,0.344488272468932,0.305827007377312,0.144371286333708,0.135431838125788,8.21978737883894,6.05099678171878
"2770","BW-1-5",8.5,"BW","G1","2021","Spring","H","Cobble/Fines",0.000645161290322581,0,"FALSE","N",8.84193548387097,13.0806451612903,0.983870967741935,7.85806451612903,0.001,0.001,2.45483870967742,1109.85406272577,0.00848502417921288,0.397951951865083,0.309963099630996,0.266117823158345,0.0971575397462662,0.16923413399929,8.25614907371863,6.08735847659848
"2771","BW-1-5",8.5,"BW","G1","2021","Spring","H","Cobble/Fines",0,0,"FALSE","N",13.01,19.2966666666667,0.333333333333333,12.67,0.001,0.001,2.85333333333333,955.751788099345,0.00986240042135756,0.606983757358365,0.499770963226874,0.404266010905592,0,0.086540482822311,8.17506364450369,6.00627304738354
"2772","BW-1-5",8.5,"BW","G1","2021","Spring","H","Cobble/Fines",0.00354838709677419,0.00838709677419355,"FALSE","N",9.1258064516129,12.0258064516129,0.47741935483871,8.64193548387097,0.001,0.001,3.50967741935484,1002.14810282878,0.0121310201143017,0.362479931731729,0.340883064003054,0.275526569015289,0.0215191906214871,0.11143745903784,8.18543333147615,6.016642734356
"2773","BW-1-5",8.5,"BW","G1","2021","Spring","H","Cobble/Fines",0.00032258064516129,0,"FALSE","N",10.2064516129032,10.2064516129032,0.474193548387097,9.73870967741935,0.001,0.001,2.11612903225806,1065.30472673334,0.00731429153950546,0.301298832786127,0.384145565593587,0.311343953811611,0.0210374176971254,0.145328274986794,8.23380639238265,6.06501579526249
"2774","BW-1-5",8.5,"BW","G1","2021","Spring","H","Cobble/Fines",0.000666666666666667,0,"FALSE","N",8.53,8.53,1.67,6.86333333333333,0.001,0.001,1.37333333333333,961.277638309487,0.00474685627756929,0.244923270513024,0.270725707257073,0.255778894472362,0.199630640757989,0.089505739051276,8.15393937469901,5.98514877757886
"2775","BW-1-5",8.5,"BW","G1","2021","Spring","H","Cobble/Fines",0.0238709677419355,0.017741935483871,"FALSE","N",10.7806451612903,10.7806451612903,3.45806451612903,7.32258064516129,0.001,0.001,6.65161290322581,1116.42294458521,0.0229909590769211,0.32060776117676,0.288840819442677,0.330375280658612,0.466677372731652,0.172759097056607,8.27252051510366,6.10372991798351
"2776","BW-1-5",8.5,"BW","G1","2021","Spring","H","Cobble/Fines",0,0,"FALSE","N",10.9966666666667,10.9966666666667,3.30333333333333,7.68666666666667,0.001,0.001,4.22,1008.35728154218,0.0145862137072882,0.327872112700502,0.303202273402044,0.337535193698991,0.443568331459772,0.114769399853549,8.19875363409035,6.02996303697019
"2777","BW-1-5",8.5,"BW","G1","2021","Spring","H","Cobble/Fines",0.263225806451613,0.286774193548387,"FALSE","N",16.3741935483871,18.6451612903226,5.65483870967742,10.7322580645161,0.001,0.001,172.309677419355,1160.27630630402,0.595579568405829,0.585074993852963,0.423336302328541,0.515770341067037,0.794764734221937,0.196291485567446,8.30471045637535,6.1359198592552
"2778","BW-1-5",9,"BW","G1","2021","Fall","H","Cobble/Fines",0.0680645161290323,0.0735483870967742,"FALSE","N",15.8903225806452,15.8903225806452,4.19354838709677,11.7096774193548,0.001,0.001,36.0741935483871,1501.66135511117,0.124688601046173,0.492435528428239,0.46189082580481,0.49973270608361,0.576521599486109,0.379483954410167,8.55915385238591,8.60817714119804
"2779","BW-1-5",9,"BW","G1","2021","Fall","H","Cobble/Fines",0.00285714285714286,0.00107142857142857,"FALSE","N",12.7892857142857,12.7892857142857,2.96785714285714,9.82857142857143,0.001,0.001,9.06071428571429,794.480819163097,0.0313178945289354,0.388154142896401,0.387690182320542,0.396950558262437,0.393465094404552,0,8.06185958013494,8.11088286894707
"2780","BW-1-5",9,"BW","G1","2021","Fall","H","Cobble/Fines",0.0480645161290323,0.0453333333333333,"FALSE","N",12.0967741935484,15.4709677419355,2.83225806451613,9.2741935483871,0.001,0.001,23.4354838709677,1214.77058751376,0.0810035488330902,0.478333502075529,0.365822623743479,0.373997647813536,0.373213425405492,0.225533955170329,8.34386023497099,8.39288352378312
"2781","BW-1-5",9,"BW","G1","2021","Fall","H","Cobble/Fines",0.000333333333333333,0,"FALSE","N",10.04,14.82,1.3,8.73333333333333,0.001,0.001,3.42666666666667,1099.7345906221,0.0118440977022845,0.456442818091092,0.344488272468932,0.305827007377312,0.144371286333708,0.163803869596869,8.2556890175782,8.30471230639033
"2782","BW-1-5",9,"BW","G1","2021","Fall","H","Cobble/Fines",0.000645161290322581,0,"FALSE","N",8.84193548387097,13.0806451612903,0.983870967741935,7.85806451612903,0.001,0.001,2.45483870967742,1100.83270175368,0.00848502417921288,0.397951951865083,0.309963099630996,0.266117823158345,0.0971575397462662,0.164393132922725,8.25002332724312,8.29904661605524
"2783","BW-1-5",9,"BW","G1","2021","Fall","H","Cobble/Fines",0,0,"FALSE","N",13.01,19.2966666666667,0.333333333333333,12.67,0.001,0.001,2.85333333333333,1932.92845586442,0.00986240042135756,0.606983757358365,0.499770963226874,0.404266010905592,0,0.610908515016102,8.83859285556595,8.88761614437808
"2784","BW-1-5",9,"BW","G1","2021","Fall","H","Cobble/Fines",0.00354838709677419,0.00838709677419355,"FALSE","N",9.1258064516129,12.0258064516129,0.47741935483871,8.64193548387097,0.001,0.001,3.50967741935484,1056.97777655314,0.0121310201143017,0.362479931731729,0.340883064003054,0.275526569015289,0.0215191906214871,0.140859905423536,8.2226641530351,8.27168744184723
"2785","BW-1-5",9,"BW","G1","2021","Fall","H","Cobble/Fines",0.00032258064516129,0,"FALSE","N",10.2064516129032,10.2064516129032,0.474193548387097,9.73870967741935,0.001,0.001,2.11612903225806,1070.90657333881,0.00731429153950546,0.301298832786127,0.384145565593587,0.311343953811611,0.0210374176971254,0.148334312050571,8.23761019673168,8.28663348554381
"2786","BW-1-5",9,"BW","G1","2021","Fall","H","Cobble/Fines",0.000666666666666667,0,"FALSE","N",8.53,8.53,1.67,6.86333333333333,0.001,0.001,1.37333333333333,1050.33089554441,0.00474685627756929,0.244923270513024,0.270725707257073,0.255778894472362,0.199630640757989,0.137293086822817,8.21440892894119,8.26343221775332
"2787","BW-1-5",9,"BW","G1","2021","Fall","H","Cobble/Fines",0.0238709677419355,0.017741935483871,"FALSE","N",10.7806451612903,10.7806451612903,3.45806451612903,7.32258064516129,0.001,0.001,6.65161290322581,1124.32828061728,0.0229909590769211,0.32060776117676,0.288840819442677,0.330375280658612,0.466677372731652,0.177001221982135,8.27788845066084,8.32691173947297
"2788","BW-1-5",9,"BW","G1","2021","Fall","H","Cobble/Fines",0,0,"FALSE","N",10.9966666666667,10.9966666666667,3.30333333333333,7.68666666666667,0.001,0.001,4.22,1130.94322594655,0.0145862137072882,0.327872112700502,0.303202273402044,0.337535193698991,0.443568331459772,0.180550903405976,8.28199278383794,8.33101607265007
"2789","BW-1-5",9,"BW","G1","2021","Fall","H","Cobble/Fines",0.263225806451613,0.286774193548387,"FALSE","N",16.3741935483871,18.6451612903226,5.65483870967742,10.7322580645161,0.001,0.001,172.309677419355,1307.66921240119,0.595579568405829,0.585074993852963,0.423336302328541,0.515770341067037,0.794764734221937,0.275384786378921,8.40479419959704,8.45381748840917
"2790","BW-1-5R",7.75,"BW","G1","2022","Spring","H","Fines",0.00354838709677419,0.0067741935483871,"TRUE","N",12.2483870967742,17.5129032258065,5.76451612903226,6.48387096774194,0.001,0.001,8.10322580645161,617.982273812715,0.164415557149605,1,0.313725490196078,1,1,0.5,7.82127542162059,5.65248482450044
